CustomerID,CATE,TotalSpend,NumTransactions,AOV
17188,-0.008621633,4592.93,13,353.3023212139423
17189,-0.0007303357,957.63,5,191.5260009765625
17191,-0.020016372,4833.1,15,322.20667317708336
17193,-0.0046550035,2310.04,9,256.6711154513889
17198,-0.011656225,1213.88,3,404.6266682942708
17201,-0.001260519,1231.54,4,307.885009765625
17205,-0.0026192665,999.35,3,333.1166585286458
17211,-0.00854516,4046.65,13,311.28076171875
17213,-0.007884502,5182.3,13,398.6384465144231
17218,-0.0053845644,4190.68,18,232.8155653211805
17220,-0.019271195,4475.85,21,213.1357189360119
17221,-0.0061555505,978.51996,5,195.7039916992188
17222,-0.0014740229,1589.11,6,264.85166422526044
17227,-0.0107219815,2022.03,12,168.50250244140625
17228,-0.0045354366,3177.24,13,244.403076171875
17233,-0.021948993,560.86,3,186.95332845052084
17236,-0.007250309,1929.26,12,160.77166748046875
17237,-0.019131362,1002.08,4,250.5200042724609
17238,-0.03218031,7779.65,32,243.1140594482422
17242,-0.004073262,2889.28,5,577.856005859375
17244,-0.019885778,1826.04,5,365.2080078125
17262,-0.002669096,2757.62,11,250.6927379261364
17266,-0.02422911,517.73,5,103.54599609375
17268,-0.01903963,1733.89,11,157.62636496803978
17287,-0.014287353,4111.96,21,195.8076171875
17289,-0.00019615889,2079.39,9,231.04332139756943
17293,-0.0075823665,3774.23,17,222.01352826286765
17298,-0.0023965836,941.66,5,188.33199462890624
17299,-0.00616163,1016.08,6,169.34666951497397
17301,-0.03561616,330.43,2,165.21499633789062
17302,-0.0043307543,1135.63,5,227.1260009765625
17309,-0.025541484,330.59,3,110.19666544596356
17311,-0.007274151,3566.56,6,594.4266764322916
17314,-0.017376304,4904.43,17,288.4958926930147
17320,-0.018967688,2895.77,6,482.6283365885417
17321,-0.0026626587,1741.1799,6,290.1966552734375
17322,-0.049129635,922.59,5,184.5180053710937
17323,-0.005065024,1562.1901,12,130.18250528971353
17324,-0.00184232,2301.87,12,191.822509765625
17329,-0.013344526,1004.43,5,200.88599853515623
17330,-0.03107822,423.8,4,105.9499969482422
17346,-0.023296833,5315.8,26,204.45383864182693
17348,-0.007908344,2464.31,9,273.8122287326389
17350,-0.0021229386,1906.04,7,272.2914341517857
17351,-0.024333596,1964.38,12,163.69833374023438
17353,-0.010892749,3242.0,4,810.5
17359,-0.02016598,284.46,2,142.22999572753906
17361,-0.006176412,880.64,5,176.1280029296875
17365,-0.034861863,8219.94,15,547.9960286458333
17368,-0.0068484545,2826.14,14,201.86713518415172
17371,-0.004443407,658.55,6,109.75833129882812
17372,-0.03136605,4346.71,27,160.9892578125
17373,-0.002173543,1167.5,7,166.78571428571428
17377,-0.014138162,18311.42,78,234.76179387019232
17386,-0.03608477,2812.77,7,401.8242885044643
17388,-0.0064769983,2691.5698,11,244.6881658380682
17400,-0.011545122,4677.05,8,584.6312255859375
17402,-0.017881334,5061.18,22,230.0536443536932
17409,-0.023785591,7793.51,10,779.3509765625
17410,-0.016914725,1214.72,5,242.943994140625
17411,-0.038758636,1425.38,5,285.0760009765625
17412,-0.014722347,4417.52,16,276.0950012207031
17414,-0.0070068836,2249.52,6,374.9200032552083
17419,-0.028562248,6500.52,18,361.1400010850695
17423,-0.020965457,1118.9501,3,372.9833577473958
17426,-0.02612257,8077.77,13,621.3669245793269
17432,-0.002284348,1751.39,9,194.59889051649304
17442,-0.016649127,4620.3,15,308.0199869791667
17449,-0.01851362,4948.15,13,380.6269155649039
17457,-0.034854233,5984.81,14,427.4864327566965
17460,-0.01275593,2228.27,16,139.26687622070312
17463,-0.012103915,2552.01,7,364.5728585379464
17469,-0.016033053,5051.25,17,297.13235294117646
17483,-0.02134782,591.73,4,147.9324951171875
17490,-0.0056274533,2750.5,9,305.6111111111111
17491,-0.035526037,5981.07,17,351.82763671875
17492,-0.031824857,1122.42,3,374.1400146484375
17512,-0.012667656,5467.82,18,303.7677680121528
17519,-0.01781869,5109.47,15,340.63134765625
17522,-0.03946489,1066.15,5,213.2300048828125
17526,-0.021073818,4166.04,12,347.1700032552083
17534,-0.001964271,1668.83,5,333.7659912109375
17536,-0.0023178458,364.83002,3,121.61000569661458
17540,-0.0106681585,1590.6,6,265.0999959309896
17545,-0.004306555,1446.04,6,241.0066731770833
17552,-0.00051891804,3085.29,12,257.1075032552083
17555,-0.003408432,1057.74,5,211.547998046875
17557,-0.029816508,575.46,4,143.86500549316406
17560,-0.008147597,1895.8,8,236.9750061035156
17561,-0.0026278496,719.39,4,179.84750366210938
17572,-0.024240613,723.01,10,72.3010009765625
17576,-0.03797555,9050.46,41,220.7429258765244
17579,-0.0046107173,753.28,4,188.32000732421875
17584,-0.0033009052,5309.42,6,884.9033203125
17588,-0.015785694,2939.55,7,419.9357212611607
17591,-0.0032657385,2776.67,8,347.083740234375
17593,-0.0047668815,8065.8,11,733.2545276988636
17594,-0.004763067,2497.88,4,624.469970703125
17596,-0.01739806,4920.67,13,378.5130709134616
17602,-0.019551277,7451.13,14,532.2235630580357
17603,-0.005120456,1793.48,4,448.3699951171875
17608,-0.035446525,498.53,4,124.63249969482422
17609,-0.0066937804,1881.8,11,171.07273171164772
17612,-0.029053092,5372.36,18,298.4644368489583
17618,-0.018820286,4073.24,11,370.2945445667614
17621,-0.008376539,3175.1199,6,529.1866455078125
17623,-0.0016962886,2383.67,7,340.52427455357144
17625,-0.020983577,6052.8,8,756.5999755859375
17631,-0.0062143207,998.49,7,142.64142717633928
17640,-0.0024023652,3168.94,6,528.1566569010416
17642,-0.0036976337,1824.49,5,364.897998046875
17644,-0.039726198,6028.6,20,301.4300048828125
17651,-0.01274693,5703.52,16,356.4700012207031
17660,-0.031066,359.47,2,179.73500061035156
17663,-0.024834037,5175.83,17,304.4605928308824
17664,-0.040713847,1166.23,4,291.5574951171875
17666,-0.0007660389,2047.8,5,409.560009765625
17667,-0.014374137,3950.7,9,438.96666124131946
17669,-0.015757084,6142.35,10,614.235009765625
17672,-0.01511085,5663.7397,6,943.9566243489584
17673,-0.012158453,4233.58,13,325.66000600961536
17676,-0.0023798347,2765.84,10,276.5840087890625
17679,-0.006211221,3577.6099,7,511.0871233258928
17682,-0.015194774,4456.78,11,405.1617986505682
17685,-0.02901727,5943.17,12,495.26416015625
17686,-0.00941968,8296.81,9,921.8677300347222
17689,-0.025318429,317.08,2,158.5399932861328
17695,-0.0038020015,1746.04,5,349.2080078125
17696,-0.03224325,7679.59,27,284.42925347222223
17700,-0.032494366,6679.9697,14,477.1406947544643
17703,-0.019458532,1094.8401,4,273.71002197265625
17705,-0.008954406,2083.9,11,189.44544566761363
17707,-0.013763964,609.3,8,76.1624984741211
17709,-0.008281827,671.01,5,134.202001953125
17720,-0.009136498,2768.91,10,276.8909912109375
17728,-0.030520022,4238.76,5,847.751953125
17731,-0.008812547,1708.99,6,284.8316650390625
17734,-0.008759439,1442.32,6,240.3866577148437
17735,-0.026752234,17244.93,26,663.2665264423077
17738,-0.018050134,4183.56,13,321.8123121995192
17739,-0.023503006,7730.59,18,429.4772135416667
17742,-0.0033077598,2098.48,11,190.7709073153409
17749,-0.04917723,1026.18,3,342.0600179036458
17754,-0.01821053,4577.5303,13,352.11771334134613
17757,-0.030841887,9418.5,56,168.1875
17758,-0.027290046,5012.53,12,417.7108154296875
17759,-0.0077618957,1271.91,5,254.3820068359375
17760,-0.0020300746,918.93,6,153.15499877929688
17764,-0.03639716,1623.64,5,324.7280029296875
17768,-0.0070449114,3509.51,7,501.3585728236607
17769,-0.03964615,7103.08,17,417.82823988970586
17774,-0.01578927,3327.05,9,369.6722276475695
17785,-0.014486134,403.38,3,134.46000162760416
17795,-0.009676278,350.39,2,175.19500732421875
17796,-0.038190603,1361.99,7,194.56999860491072
17797,-0.0013506413,1985.87,8,248.23374938964844
17799,-0.028727472,6341.89,20,317.0945068359375
17802,-0.0024721026,5053.12,10,505.31201171875
17809,-0.042990267,11337.39,20,566.869482421875
17816,-0.009580374,112.32,6,18.71999994913737
17819,-0.0136368275,6612.52,12,551.0433349609375
17827,-0.01829487,2388.05,6,398.0083414713542
17838,-0.012767792,6722.9,13,517.1461463341346
17848,-0.033096194,3619.75,30,120.65833333333332
17852,-0.01364243,663.21,5,132.64200439453126
17854,-0.013423085,1071.45,6,178.57499186197916
17861,-0.018570125,5127.69,18,284.8716634114583
17863,-0.027717113,5745.2,12,478.7666829427083
17866,-0.017966509,1134.95,3,378.316650390625
17867,-0.016589105,1599.95,14,114.28213936941964
17873,-0.0173136,6386.5,18,354.80555555555554
17883,-0.011883616,995.85,7,142.2642822265625
17884,-0.0029415488,3067.89,20,153.39449462890624
17886,-0.021316767,1608.38,6,268.06333414713544
17908,-0.0052826107,1411.54,5,282.3080078125
17912,-0.0038762884,372.55,6,62.09166463216146
17923,-0.0029274784,497.0,3,165.66666666666666
17928,-0.0137575865,313.16,3,104.3866678873698
17929,-0.01270628,3082.0999,12,256.84165445963544
17930,-0.008998692,4275.22,13,328.8630934495192
17931,-0.0060694814,3437.29,14,245.5207170758929
17932,-0.022908568,1331.57,3,443.8566487630208
17934,-0.04425478,1049.15,3,349.7166748046875
17935,-0.009726167,683.24,7,97.605712890625
17940,-0.022868872,28475.98,14,2033.9986049107144
17941,-0.0052347183,1433.28,4,358.32000732421875
17950,-0.004551828,1432.81,7,204.68715122767856
17954,-0.003934264,3963.5,19,208.6052631578948
17958,-0.045964777,973.88,2,486.9400024414063
17961,-0.032193303,2995.54,100,29.955400390625
17962,-0.012940705,686.37,4,171.59249877929688
17965,-0.035585046,7237.23,29,249.5596544989224
17966,-0.037760794,1974.42,10,197.44200439453124
17969,-0.0017749667,2366.19,20,118.3094970703125
17984,-0.0008966327,1187.77,5,237.55400390625
17988,-0.010713041,485.69,13,37.36076941856971
17994,-0.010085523,2307.32,11,209.75636985085228
18001,-0.004531741,953.83997,6,158.97332763671875
18006,-0.004615009,997.86,4,249.46499633789065
18016,-0.0047243834,1960.46,7,280.0657087053572
18017,-0.013334572,688.0,4,172.0
18036,-0.013800204,1563.64,11,142.14909224076703
18037,-0.0143915415,167.42,15,11.16133321126302
18041,-0.043805778,8752.38,38,230.32578638980263
18044,-0.01696235,3505.6099,18,194.756103515625
18049,-0.03176549,556.1,2,278.04998779296875
18058,-0.023416638,774.06,3,258.01999918619794
18061,-0.016920984,6488.9697,28,231.7489188058036
18064,-0.021620035,4495.03,11,408.6390713778409
18065,-0.027400672,5846.63,28,208.8082101004464
18066,-0.027436197,1440.4,3,480.1333414713542
18069,-0.026793659,4517.96,11,410.7236328125
18077,-0.004602194,4338.56,18,241.03111436631943
18092,-0.025139928,16179.439,18,898.8577473958334
18093,-0.015899897,4452.71,8,556.5887451171875
18094,-0.031939328,6391.52,13,491.65538611778845
18097,-0.015140891,4663.32,11,423.9381658380682
18101,-0.0035564303,629.16,5,125.83199462890624
18109,-0.02157712,9893.96,38,260.3673673930921
18112,-0.007482469,775.96,4,193.9900054931641
18135,-0.0012224913,1249.62,10,124.96199951171874
18144,-0.012112558,5058.0,19,266.2105263157895
18145,-0.02381432,5617.79,11,510.7081853693182
18149,-0.0049235225,1624.71,7,232.10142299107144
18151,-0.017013669,1879.44,6,313.239990234375
18155,-0.02544403,371.62,3,123.87333170572916
18168,-0.008554161,3770.27,16,235.64187622070312
18170,-0.004232168,2878.0,9,319.77777777777777
18171,-0.010296583,2437.31,9,270.8122287326389
18174,-0.04655862,162.5,2,81.25
18177,-0.020937622,2216.8699,9,246.3188747829861
18178,-0.006357372,6103.74,11,554.8854758522727
18179,-0.00906533,2547.55,8,318.4437561035156
18181,-0.0014078617,1205.94,5,241.18798828125
18188,-0.020351589,3280.59,6,546.7650146484375
18189,-0.027071714,1403.73,3,467.9099934895833
18194,-0.0034105778,4162.04,6,693.67333984375
18196,-0.02224642,1462.39,4,365.5975036621094
18203,-0.012649775,494.41998,4,123.60499572753906
18210,-0.02869767,2768.83,7,395.5471540178572
18211,-0.038778663,600.07,5,120.01400146484374
18217,-0.0023257732,945.04,4,236.259994506836
18219,-0.0075005293,3562.89,17,209.5817583869485
18221,-0.017177343,1424.9401,6,237.4900105794271
18236,-0.019202054,1795.35,12,149.61249796549478
18241,-0.024181128,2986.99,21,142.23761858258928
18245,-0.03715962,6324.98,20,316.2489990234375
18246,-0.021315575,758.82,3,252.94000244140625
18251,-0.0050664544,26278.86,9,2919.8732638888887
18252,-0.0012788177,1542.09,7,220.2985665457589
18257,-0.021519423,4585.15,12,382.0958251953125
18259,-0.0053461194,4318.2,7,616.8857421875
18268,-0.0027569532,1490.23,6,248.3716634114584
18272,-0.0232746,4385.98,9,487.3311089409722
18273,-0.041792333,357.0,4,89.25
18276,-0.0024656057,1656.52,6,276.086669921875
18283,-0.030572712,2730.7,22,124.12272505326705
